layerID,left,right
homeown,"This map shows housing characteristics by census tract in the Mid-Ohio Regional Planning Commission (MORPC) planning area. This is an interactive map, which means when clicking on the map, the information will be presented by popup.",<h4>MORPC PLANNING AREA HOUSING DATA</h4><p>Housing data are from the <a href=https://factfinder.census.gov/faces/nav/jsf/pages/index.xhtml target=_blank>US Census Bureau.</a> Download a <a href=http://curio.osu.edu/json/MORPCTractsHSE.geojson target=_blank download=morpcCensus.geojson>geoJSON</a> file.<h4>BASEMAPS</h4>
wshd_cso,"This map shows several themes of water in central Ohio. It has the HUC-8 watersheds associated with Ohio, NDPES permits holders, and combined sewer locations. The inital map extent shows the lines of flow for water overlaid over an Esri topological map. Zooming out removes the watershed and stream flow layers.</p><svg height=6 width=30><line style=stroke:#c500ff;stroke-width:6 x1=0 x2=25 y1=0 y2=0></line></svg><h4 style=display:inline>HUC-8 Watersheds and Stream Flow Lines</h4><p>Watersheds of the National Watershed Boundary Dataset are defined by their hydraulic unit code (HUC). The smaller the number the larger the area covered.<h4><svg height=24 width=50><circle cx=12 cy=12 fill=#FF0000 opacity=.85 r=12></circle><circle cx=36 cy=12 fill=#005be6 opacity=.85 r=12></circle></svg>CSO Locations</h4><p>Combined sewer overflows are locations where the sanitary sewer and storm sewer may overflow into rivers and streams releasing polluted water.<h4><img height=28 src=http://curio.osu.edu/wp-content/uploads/2016/06/NPDES_I_I.png width=28>NPDES Permits</h4><p>The National Pollutant Discharge Elimination System (NPDES) regulates the dumping of waste into waterways. This layer shows locations where permits to dump waste are located.<h4>Basemaps</h4><p>Basemaps are provided by <a href=\""http://www.arcgis.com/home/group.html?owner=esri&title=arcgis%20online%20basemaps\""target=_blank>Esri</a> and hosted on ArcGIS online.",<h4>Watershed Data</h4><div class=panel id=boroughs-tab><p>Watershed data are from the <a href=https://nhd.usgs.gov/data.html target=_blank>USGS.</a> This layer is displayed using a<a href=http://geog-cura-gis.asc.ohio-state.edu/arcgis/rest/services/CURIO/WaterShedsOH_NHD/MapServer target=_blank> tile service on our GIS server.
wshd_wshd,"This map shows several themes of water in central Ohio. It has the HUC-8 watersheds associated with Ohio, NDPES permits holders, and combined sewer locations. The inital map extent shows the lines of flow for water overlaid over an Esri topological map. Zooming out removes the watershed and stream flow layers.</p><svg height=6 width=30><line style=stroke:#c500ff;stroke-width:6 x1=0 x2=25 y1=0 y2=0></line></svg><h4 style=display:inline>HUC-8 Watersheds and Stream Flow Lines</h4><p>Watersheds of the National Watershed Boundary Dataset are defined by their hydraulic unit code (HUC). The smaller the number the larger the area covered.<h4><svg height=24 width=50><circle cx=12 cy=12 fill=#FF0000 opacity=.85 r=12></circle><circle cx=36 cy=12 fill=#005be6 opacity=.85 r=12></circle></svg>CSO Locations</h4><p>Combined sewer overflows are locations where the sanitary sewer and storm sewer may overflow into rivers and streams releasing polluted water.<h4><img height=28 src=http://curio.osu.edu/wp-content/uploads/2016/06/NPDES_I_I.png width=28>NPDES Permits</h4><p>The National Pollutant Discharge Elimination System (NPDES) regulates the dumping of waste into waterways. This layer shows locations where permits to dump waste are located.<h4>Basemaps</h4><p>Basemaps are provided by <a href=\""http://www.arcgis.com/home/group.html?owner=esri&title=arcgis%20online%20basemaps\""target=_blank>Esri</a> and hosted on ArcGIS online.",<h4>Watershed Data</h4><div class=panel id=boroughs-tab><p>Watershed data are from the <a href=https://nhd.usgs.gov/data.html target=_blank>USGS.</a> This layer is displayed using a<a href=http://geog-cura-gis.asc.ohio-state.edu/arcgis/rest/services/CURIO/WaterShedsOH_NHD/MapServer target=_blank> tile service on our GIS server.
sdw_sdw,<p>This map shows the status of the <a href=http://www.morpc.org target=_blank>MORPC sidewalk survey.</a> Areas where sidewalks don't exist are shown.<h4>SIDEWALKS</h4><p><svg height=14 width=28><rect fill=#0088FF height=5 width=24 y=5></rect></svg>Current Sidwalks<p><svg height=14 width=28><circle cx=4 cy=5 fill=#e64c00 r=3></circle><circle cx=10 cy=5 fill=#e64c00 r=3></circle><circle cx=16 cy=5 fill=#e64c00 r=3></circle><circle cx=21 cy=5 fill=#e64c00 r=3></circle></svg>Sidewalk Gaps,<h4>Sidewalk Survey Data</h4><div class=panel id=boroughs-tab><p>Sidewalk survey data are courtesy of <a href=http://www.morpc.org/data-maps/index target=_blank>MORPC.</a><h5><a href=http://www.morpc.org/data-maps/gis-files/index target=_blank>Download the data at MORPC</a></h5></div><h4>BASEMAPS</h4>
sdw_nsdw,<p>This map shows the status of the <a href=http://www.morpc.org target=_blank>MORPC sidewalk survey.</a> Areas where sidewalks don't exist are shown.<h4>SIDEWALKS</h4><p><svg height=14 width=28><rect fill=#0088FF height=5 width=24 y=5></rect></svg>Current Sidwalks<p><svg height=14 width=28><circle cx=4 cy=5 fill=#e64c00 r=3></circle><circle cx=10 cy=5 fill=#e64c00 r=3></circle><circle cx=16 cy=5 fill=#e64c00 r=3></circle><circle cx=21 cy=5 fill=#e64c00 r=3></circle></svg>Sidewalk Gaps,<h4>Sidewalk Survey Data</h4><div class=panel id=boroughs-tab><p>Sidewalk survey data are courtesy of <a href=http://www.morpc.org/data-maps/index target=_blank>MORPC.</a><h5><a href=http://www.morpc.org/data-maps/gis-files/index target=_blank>Download the data at MORPC</a></h5></div><h4>BASEMAPS</h4>
bikepath_path,<p><h4><p><svg height=14 width=28><rect fill=#54BA61 height=5 width=24 y=5></rect></svg> BIKE GREENWAYS</h4><p>Bike greenways are dedicated paths for fitness activites.<h4><img src=http://curio.osu.edu/wp-content/uploads/2017/01/trailhead2.png> <img src=http://curio.osu.edu/wp-content/uploads/2017/01/trailhead.png> BIKE TRAIL HEADS</h4><p>Trail heads allow access to greenways. Most have parking and park facilities at them.<h4><svg height=22 width=28><line style=stroke:red;stroke-width:4 x1=0 x2=28 y1=8 y2=8></line><line style=stroke:#0f0;stroke-width:4 x1=0 x2=28 y1=15 y2=15></line><line style=stroke:#eda411;stroke-width:4 x1=0 x2=28 y1=20 y2=20></line></svg> ROUTES BY LEVEL OF COMFORT</h4><p>These are streets rated by the level of comfort of bicycle riders,"<h4>BIKE DATA</h4><div class=panel id=boroughs-tab><p>Trail and Street data come from MORPC.></div><h4>Basemaps</h4><p>Basemaps are provided by <a href=\""http://www.arcgis.com/home/group.html?owner=esri&title=arcgis%20online%20basemaps\""target=_blank>Esri</a> and hosted on ArcGIS online."
bikepath_green,<p><h4><p><svg height=14 width=28><rect fill=#54BA61 height=5 width=24 y=5></rect></svg> BIKE GREENWAYS</h4><p>Bike greenways are dedicated paths for fitness activites.<h4><img src=http://curio.osu.edu/wp-content/uploads/2017/01/trailhead2.png> <img src=http://curio.osu.edu/wp-content/uploads/2017/01/trailhead.png> BIKE TRAIL HEADS</h4><p>Trail heads allow access to greenways. Most have parking and park facilities at them.<h4><svg height=22 width=28><line style=stroke:red;stroke-width:4 x1=0 x2=28 y1=8 y2=8></line><line style=stroke:#0f0;stroke-width:4 x1=0 x2=28 y1=15 y2=15></line><line style=stroke:#eda411;stroke-width:4 x1=0 x2=28 y1=20 y2=20></line></svg> ROUTES BY LEVEL OF COMFORT</h4><p>These are streets rated by the level of comfort of bicycle riders,"<h4>BIKE DATA</h4><div class=panel id=boroughs-tab><p>Trail and Street data come from MORPC.></div><h4>Basemaps</h4><p>Basemaps are provided by <a href=\""http://www.arcgis.com/home/group.html?owner=esri&title=arcgis%20online%20basemaps\""target=_blank>Esri</a> and hosted on ArcGIS online."
bikepath_heads,<p><h4><p><svg height=14 width=28><rect fill=#54BA61 height=5 width=24 y=5></rect></svg> BIKE GREENWAYS</h4><p>Bike greenways are dedicated paths for fitness activites.<h4><img src=http://curio.osu.edu/wp-content/uploads/2017/01/trailhead2.png> <img src=http://curio.osu.edu/wp-content/uploads/2017/01/trailhead.png> BIKE TRAIL HEADS</h4><p>Trail heads allow access to greenways. Most have parking and park facilities at them.<h4><svg height=22 width=28><line style=stroke:red;stroke-width:4 x1=0 x2=28 y1=8 y2=8></line><line style=stroke:#0f0;stroke-width:4 x1=0 x2=28 y1=15 y2=15></line><line style=stroke:#eda411;stroke-width:4 x1=0 x2=28 y1=20 y2=20></line></svg> ROUTES BY LEVEL OF COMFORT</h4><p>These are streets rated by the level of comfort of bicycle riders,"<h4>BIKE DATA</h4><div class=panel id=boroughs-tab><p>Trail and Street data come from MORPC.></div><h4>Basemaps</h4><p>Basemaps are provided by <a href=\""http://www.arcgis.com/home/group.html?owner=esri&title=arcgis%20online%20basemaps\""target=_blank>Esri</a> and hosted on ArcGIS online."
water_npdes,<p>This map displays NPDES permit holders in Ohio. The <a href=https://www.epa.gov/npdes =_blank>National Pollution Discharge Elimination System</a> (NPDES) is a pollution regulation system to decrease point water pollution sources.,<h4>NPDES Data</h4><div class=panel id=boroughs-tab><p>NPDES data are served by the Ohio EPA.
water_intakes,<p>This map displays the locations of drinking water inlets. <h4><img src=http://curio.osu.edu/wp-content/uploads/2017/01/waterInlet.png>Drinking Water Inlets</h4><p>These icons show the locations of drinking water inlets.,<h4>NPDES Data</h4><div class=panel id=boroughs-tab><p>NPDES data are served by the Ohio EPA.
trans_cabsN,<p>This map shows transportation data for the OSU campus area. Parking lots are broken out by permit type. CABS Bus lines are shown by route.<hr><div class=col-md-6><h4>Parking Lots</h4><p><svg height=14 width=28><rect fill=#B7E85D height=14 width=14></rect></svg>Green Lots - Permit C<p><svg height=14 width=28><rect fill=##EDF0E8 height=14 width=14></rect></svg>Orange Lots - Permit B<p><svg height=14 width=28><rect fill=#FF0000 height=14 width=14></rect></svg>Red Lots - Permit A<hr><h4>Parking Garages</h4><p><svg height=14 width=28><rect fill=#00C5FF height=14 width=14></rect></svg>Visitor Only<p><svg height=14 width=28><rect fill=#A11FF1 height=14 width=14></rect></svg>Permit/Visitor<p><svg height=14 width=28><rect fill=#FFBEE8 height=14 width=14></rect></svg>Permit Only until 4:00 Garages<p><svg height=14 width=28><rect fill=#FF0000 height=14 width=14></rect></svg>Permit Only 24 Hour Garages<hr><h4>CABS Bus Lines</h4><p><svg height=14 width=28><rect fill=#77787B height=4 width=14 y=5></rect></svg>CABS North Loop<p><svg height=14 width=28><rect fill=#C1262C height=4 width=14 y=5></rect></svg>CABS South Loop<p><svg height=14 width=28><rect fill=#657CAC height=4 width=14 y=5></rect></svg>CABS East Residential Loop<p><svg height=14 width=28><rect fill=#F26122 height=4 width=14 y=5></rect></svg>CABS North Express Loop</div>,<h4>OSU Data</h4><div class=panel id=boroughs-tab><p>All OSU data comes from the GIS servers hosted by OSU. The map interface to these data is at <a href=http://gismap.osu.edu target=_blank>gismaps.osu.edu.</a> The GIS server hosting the data can be reached <a href=https://gismaps.osu.edu/arcgis/rest/services target=_blank>here.
trans_cabsS,<p>This map shows transportation data for the OSU campus area. Parking lots are broken out by permit type. CABS Bus lines are shown by route.<hr><div class=col-md-6><h4>Parking Lots</h4><p><svg height=14 width=28><rect fill=#B7E85D height=14 width=14></rect></svg>Green Lots - Permit C<p><svg height=14 width=28><rect fill=##EDF0E8 height=14 width=14></rect></svg>Orange Lots - Permit B<p><svg height=14 width=28><rect fill=#FF0000 height=14 width=14></rect></svg>Red Lots - Permit A<hr><h4>Parking Garages</h4><p><svg height=14 width=28><rect fill=#00C5FF height=14 width=14></rect></svg>Visitor Only<p><svg height=14 width=28><rect fill=#A11FF1 height=14 width=14></rect></svg>Permit/Visitor<p><svg height=14 width=28><rect fill=#FFBEE8 height=14 width=14></rect></svg>Permit Only until 4:00 Garages<p><svg height=14 width=28><rect fill=#FF0000 height=14 width=14></rect></svg>Permit Only 24 Hour Garages<hr><h4>CABS Bus Lines</h4><p><svg height=14 width=28><rect fill=#77787B height=4 width=14 y=5></rect></svg>CABS North Loop<p><svg height=14 width=28><rect fill=#C1262C height=4 width=14 y=5></rect></svg>CABS South Loop<p><svg height=14 width=28><rect fill=#657CAC height=4 width=14 y=5></rect></svg>CABS East Residential Loop<p><svg height=14 width=28><rect fill=#F26122 height=4 width=14 y=5></rect></svg>CABS North Express Loop</div>,<h4>OSU Data</h4><div class=panel id=boroughs-tab><p>All OSU data comes from the GIS servers hosted by OSU. The map interface to these data is at <a href=http://gismap.osu.edu target=_blank>gismaps.osu.edu.</a> The GIS server hosting the data can be reached <a href=https://gismaps.osu.edu/arcgis/rest/services target=_blank>here.
trans_cabsNE,<p>This map shows transportation data for the OSU campus area. Parking lots are broken out by permit type. CABS Bus lines are shown by route.<hr><div class=col-md-6><h4>Parking Lots</h4><p><svg height=14 width=28><rect fill=#B7E85D height=14 width=14></rect></svg>Green Lots - Permit C<p><svg height=14 width=28><rect fill=##EDF0E8 height=14 width=14></rect></svg>Orange Lots - Permit B<p><svg height=14 width=28><rect fill=#FF0000 height=14 width=14></rect></svg>Red Lots - Permit A<hr><h4>Parking Garages</h4><p><svg height=14 width=28><rect fill=#00C5FF height=14 width=14></rect></svg>Visitor Only<p><svg height=14 width=28><rect fill=#A11FF1 height=14 width=14></rect></svg>Permit/Visitor<p><svg height=14 width=28><rect fill=#FFBEE8 height=14 width=14></rect></svg>Permit Only until 4:00 Garages<p><svg height=14 width=28><rect fill=#FF0000 height=14 width=14></rect></svg>Permit Only 24 Hour Garages<hr><h4>CABS Bus Lines</h4><p><svg height=14 width=28><rect fill=#77787B height=4 width=14 y=5></rect></svg>CABS North Loop<p><svg height=14 width=28><rect fill=#C1262C height=4 width=14 y=5></rect></svg>CABS South Loop<p><svg height=14 width=28><rect fill=#657CAC height=4 width=14 y=5></rect></svg>CABS East Residential Loop<p><svg height=14 width=28><rect fill=#F26122 height=4 width=14 y=5></rect></svg>CABS North Express Loop</div>,<h4>OSU Data</h4><div class=panel id=boroughs-tab><p>All OSU data comes from the GIS servers hosted by OSU. The map interface to these data is at <a href=http://gismap.osu.edu target=_blank>gismaps.osu.edu.</a> The GIS server hosting the data can be reached <a href=https://gismaps.osu.edu/arcgis/rest/services target=_blank>here.
trans_cabsER,<p>This map shows transportation data for the OSU campus area. Parking lots are broken out by permit type. CABS Bus lines are shown by route.<hr><div class=col-md-6><h4>Parking Lots</h4><p><svg height=14 width=28><rect fill=#B7E85D height=14 width=14></rect></svg>Green Lots - Permit C<p><svg height=14 width=28><rect fill=##EDF0E8 height=14 width=14></rect></svg>Orange Lots - Permit B<p><svg height=14 width=28><rect fill=#FF0000 height=14 width=14></rect></svg>Red Lots - Permit A<hr><h4>Parking Garages</h4><p><svg height=14 width=28><rect fill=#00C5FF height=14 width=14></rect></svg>Visitor Only<p><svg height=14 width=28><rect fill=#A11FF1 height=14 width=14></rect></svg>Permit/Visitor<p><svg height=14 width=28><rect fill=#FFBEE8 height=14 width=14></rect></svg>Permit Only until 4:00 Garages<p><svg height=14 width=28><rect fill=#FF0000 height=14 width=14></rect></svg>Permit Only 24 Hour Garages<hr><h4>CABS Bus Lines</h4><p><svg height=14 width=28><rect fill=#77787B height=4 width=14 y=5></rect></svg>CABS North Loop<p><svg height=14 width=28><rect fill=#C1262C height=4 width=14 y=5></rect></svg>CABS South Loop<p><svg height=14 width=28><rect fill=#657CAC height=4 width=14 y=5></rect></svg>CABS East Residential Loop<p><svg height=14 width=28><rect fill=#F26122 height=4 width=14 y=5></rect></svg>CABS North Express Loop</div>,<h4>OSU Data</h4><div class=panel id=boroughs-tab><p>All OSU data comes from the GIS servers hosted by OSU. The map interface to these data is at <a href=http://gismap.osu.edu target=_blank>gismaps.osu.edu.</a> The GIS server hosting the data can be reached <a href=https://gismaps.osu.edu/arcgis/rest/services target=_blank>here.
trans_cabsBV,<p>This map shows transportation data for the OSU campus area. Parking lots are broken out by permit type. CABS Bus lines are shown by route.<hr><div class=col-md-6><h4>Parking Lots</h4><p><svg height=14 width=28><rect fill=#B7E85D height=14 width=14></rect></svg>Green Lots - Permit C<p><svg height=14 width=28><rect fill=##EDF0E8 height=14 width=14></rect></svg>Orange Lots - Permit B<p><svg height=14 width=28><rect fill=#FF0000 height=14 width=14></rect></svg>Red Lots - Permit A<hr><h4>Parking Garages</h4><p><svg height=14 width=28><rect fill=#00C5FF height=14 width=14></rect></svg>Visitor Only<p><svg height=14 width=28><rect fill=#A11FF1 height=14 width=14></rect></svg>Permit/Visitor<p><svg height=14 width=28><rect fill=#FFBEE8 height=14 width=14></rect></svg>Permit Only until 4:00 Garages<p><svg height=14 width=28><rect fill=#FF0000 height=14 width=14></rect></svg>Permit Only 24 Hour Garages<hr><h4>CABS Bus Lines</h4><p><svg height=14 width=28><rect fill=#77787B height=4 width=14 y=5></rect></svg>CABS North Loop<p><svg height=14 width=28><rect fill=#C1262C height=4 width=14 y=5></rect></svg>CABS South Loop<p><svg height=14 width=28><rect fill=#657CAC height=4 width=14 y=5></rect></svg>CABS East Residential Loop<p><svg height=14 width=28><rect fill=#F26122 height=4 width=14 y=5></rect></svg>CABS North Express Loop</div>,<h4>OSU Data</h4><div class=panel id=boroughs-tab><p>All OSU data comes from the GIS servers hosted by OSU. The map interface to these data is at <a href=http://gismap.osu.edu target=_blank>gismaps.osu.edu.</a> The GIS server hosting the data can be reached <a href=https://gismaps.osu.edu/arcgis/rest/services target=_blank>here.
trans_parkingC,<p>This map shows transportation data for the OSU campus area. Parking lots are broken out by permit type. CABS Bus lines are shown by route.<hr><div class=col-md-6><h4>Parking Lots</h4><p><svg height=14 width=28><rect fill=#B7E85D height=14 width=14></rect></svg>Green Lots - Permit C<p><svg height=14 width=28><rect fill=##EDF0E8 height=14 width=14></rect></svg>Orange Lots - Permit B<p><svg height=14 width=28><rect fill=#FF0000 height=14 width=14></rect></svg>Red Lots - Permit A<hr><h4>Parking Garages</h4><p><svg height=14 width=28><rect fill=#00C5FF height=14 width=14></rect></svg>Visitor Only<p><svg height=14 width=28><rect fill=#A11FF1 height=14 width=14></rect></svg>Permit/Visitor<p><svg height=14 width=28><rect fill=#FFBEE8 height=14 width=14></rect></svg>Permit Only until 4:00 Garages<p><svg height=14 width=28><rect fill=#FF0000 height=14 width=14></rect></svg>Permit Only 24 Hour Garages<hr><h4>CABS Bus Lines</h4><p><svg height=14 width=28><rect fill=#77787B height=4 width=14 y=5></rect></svg>CABS North Loop<p><svg height=14 width=28><rect fill=#C1262C height=4 width=14 y=5></rect></svg>CABS South Loop<p><svg height=14 width=28><rect fill=#657CAC height=4 width=14 y=5></rect></svg>CABS East Residential Loop<p><svg height=14 width=28><rect fill=#F26122 height=4 width=14 y=5></rect></svg>CABS North Express Loop</div>,<h4>OSU Data</h4><div class=panel id=boroughs-tab><p>All OSU data comes from the GIS servers hosted by OSU. The map interface to these data is at <a href=http://gismap.osu.edu target=_blank>gismaps.osu.edu.</a> The GIS server hosting the data can be reached <a href=https://gismaps.osu.edu/arcgis/rest/services target=_blank>here.
trans_parkingB,<p>This map shows transportation data for the OSU campus area. Parking lots are broken out by permit type. CABS Bus lines are shown by route.<hr><div class=col-md-6><h4>Parking Lots</h4><p><svg height=14 width=28><rect fill=#B7E85D height=14 width=14></rect></svg>Green Lots - Permit C<p><svg height=14 width=28><rect fill=##EDF0E8 height=14 width=14></rect></svg>Orange Lots - Permit B<p><svg height=14 width=28><rect fill=#FF0000 height=14 width=14></rect></svg>Red Lots - Permit A<hr><h4>Parking Garages</h4><p><svg height=14 width=28><rect fill=#00C5FF height=14 width=14></rect></svg>Visitor Only<p><svg height=14 width=28><rect fill=#A11FF1 height=14 width=14></rect></svg>Permit/Visitor<p><svg height=14 width=28><rect fill=#FFBEE8 height=14 width=14></rect></svg>Permit Only until 4:00 Garages<p><svg height=14 width=28><rect fill=#FF0000 height=14 width=14></rect></svg>Permit Only 24 Hour Garages<hr><h4>CABS Bus Lines</h4><p><svg height=14 width=28><rect fill=#77787B height=4 width=14 y=5></rect></svg>CABS North Loop<p><svg height=14 width=28><rect fill=#C1262C height=4 width=14 y=5></rect></svg>CABS South Loop<p><svg height=14 width=28><rect fill=#657CAC height=4 width=14 y=5></rect></svg>CABS East Residential Loop<p><svg height=14 width=28><rect fill=#F26122 height=4 width=14 y=5></rect></svg>CABS North Express Loop</div>,<h4>OSU Data</h4><div class=panel id=boroughs-tab><p>All OSU data comes from the GIS servers hosted by OSU. The map interface to these data is at <a href=http://gismap.osu.edu target=_blank>gismaps.osu.edu.</a> The GIS server hosting the data can be reached <a href=https://gismaps.osu.edu/arcgis/rest/services target=_blank>here.
trans_parkingA,<p>This map shows transportation data for the OSU campus area. Parking lots are broken out by permit type. CABS Bus lines are shown by route.<hr><div class=col-md-6><h4>Parking Lots</h4><p><svg height=14 width=28><rect fill=#B7E85D height=14 width=14></rect></svg>Green Lots - Permit C<p><svg height=14 width=28><rect fill=##EDF0E8 height=14 width=14></rect></svg>Orange Lots - Permit B<p><svg height=14 width=28><rect fill=#FF0000 height=14 width=14></rect></svg>Red Lots - Permit A<hr><h4>Parking Garages</h4><p><svg height=14 width=28><rect fill=#00C5FF height=14 width=14></rect></svg>Visitor Only<p><svg height=14 width=28><rect fill=#A11FF1 height=14 width=14></rect></svg>Permit/Visitor<p><svg height=14 width=28><rect fill=#FFBEE8 height=14 width=14></rect></svg>Permit Only until 4:00 Garages<p><svg height=14 width=28><rect fill=#FF0000 height=14 width=14></rect></svg>Permit Only 24 Hour Garages<hr><h4>CABS Bus Lines</h4><p><svg height=14 width=28><rect fill=#77787B height=4 width=14 y=5></rect></svg>CABS North Loop<p><svg height=14 width=28><rect fill=#C1262C height=4 width=14 y=5></rect></svg>CABS South Loop<p><svg height=14 width=28><rect fill=#657CAC height=4 width=14 y=5></rect></svg>CABS East Residential Loop<p><svg height=14 width=28><rect fill=#F26122 height=4 width=14 y=5></rect></svg>CABS North Express Loop</div>,<h4>OSU Data</h4><div class=panel id=boroughs-tab><p>All OSU data comes from the GIS servers hosted by OSU. The map interface to these data is at <a href=http://gismap.osu.edu target=_blank>gismaps.osu.edu.</a> The GIS server hosting the data can be reached <a href=https://gismaps.osu.edu/arcgis/rest/services target=_blank>here.
trans_parkingG,<p>This map shows transportation data for the OSU campus area. Parking lots are broken out by permit type. CABS Bus lines are shown by route.<hr><div class=col-md-6><h4>Parking Lots</h4><p><svg height=14 width=28><rect fill=#B7E85D height=14 width=14></rect></svg>Green Lots - Permit C<p><svg height=14 width=28><rect fill=##EDF0E8 height=14 width=14></rect></svg>Orange Lots - Permit B<p><svg height=14 width=28><rect fill=#FF0000 height=14 width=14></rect></svg>Red Lots - Permit A<hr><h4>Parking Garages</h4><p><svg height=14 width=28><rect fill=#00C5FF height=14 width=14></rect></svg>Visitor Only<p><svg height=14 width=28><rect fill=#A11FF1 height=14 width=14></rect></svg>Permit/Visitor<p><svg height=14 width=28><rect fill=#FFBEE8 height=14 width=14></rect></svg>Permit Only until 4:00 Garages<p><svg height=14 width=28><rect fill=#FF0000 height=14 width=14></rect></svg>Permit Only 24 Hour Garages<hr><h4>CABS Bus Lines</h4><p><svg height=14 width=28><rect fill=#77787B height=4 width=14 y=5></rect></svg>CABS North Loop<p><svg height=14 width=28><rect fill=#C1262C height=4 width=14 y=5></rect></svg>CABS South Loop<p><svg height=14 width=28><rect fill=#657CAC height=4 width=14 y=5></rect></svg>CABS East Residential Loop<p><svg height=14 width=28><rect fill=#F26122 height=4 width=14 y=5></rect></svg>CABS North Express Loop</div>,<h4>OSU Data</h4><div class=panel id=boroughs-tab><p>All OSU data comes from the GIS servers hosted by OSU. The map interface to these data is at <a href=http://gismap.osu.edu target=_blank>gismaps.osu.edu.</a> The GIS server hosting the data can be reached <a href=https://gismaps.osu.edu/arcgis/rest/services target=_blank>here.
tree,"<p>This is a map of the trees maintained by the City of Columbus.. This database has the locations along with various characteristics of the trees like condition, age, etc. Try changing the basemap to imagery or topographic at tighter zoom to see exactly where the largest trees are.<hr><div class=col-md-6><h4><svg height=28 width=56><circle cx=7 cy=14 fill=#D2E0A2 r=7></circle><circle cx=21 cy=14 fill=#D2E0A2 r=10></circle><circle cx=42 cy=14 fill=#A87000 r=14></circle></svg>  TREES</h4><p>Circles represent trees that are in the City of Columbus tree management system. The size of the circle represents the diameter of the trunk at 4.5 feet from the ground also known as <a href=\""https://www.portlandoregon.gov/trees/?c=59508&a=424017\""target=new title=\""DBH measuring technique\"">diameter at breast height (DBH).</a> Larger trees are shaded orange to make them stand out.<hr></div>",<h4>TREE DATA</h4><div class=panel id=boroughs-tab><p>Columbus Tree Data courtesy of <a href=https://www.columbus.gov/technology/gis/ target=_blank>the City of Columbus.</a> Download the tree data <a href=http://data.columbus.opendata.arcgis.com/datasets/0dae954be1184293b293dbace5e0718b_0 target=_blank>at the City of Columbus open data site.</a></div>
parkingmeters,"This map layer shows parking meters in the City of Columbus. Information provided about each meter includes its operational status, in-service hours, maximum time, hourly-rate, and handicap accessibility.",<h4>PARKING METERS DATA</h4><div class=panel id=boroughs-tab><p>Columbus parking meters Data courtesy of <a href=https://data-columbus.opendata.arcgis.com/datasets/parking-meters target=_blank>the City of Columbus.</a> </div>
industry,"This map layer shows industrial facilities in the City of Columbus. This layer is maintained through a cooperative effort by multiple departments of the City of Columbus using first-hand knowledge of the area as well as a variety of authoritative data sources. While significant effort is made to ensure the data is as accurate and comprehensive as possible, some points of interest may be excluded and included points may not be immediately updated as change occurs.",<h4>INDUSTRY DATA</h4><div class=panel id=boroughs-tab><p>Columbus Industry Facilities Data courtesy of <a href=https://data-columbus.opendata.arcgis.com/datasets/industrial-facilties target=_blank>the City of Columbus.</a></div>
medical,"This map layer shows office facilities in the City of Columbus. Corporate and non-profit offices are included. This layer is maintained through a cooperative effort by multiple departments of the City of Columbus using first-hand knowledge of the area as well as a variety of authoritative data sources. While significant effort is made to ensure the data is as accurate and comprehensive as possible, some points of interest may be excluded and included points may not be immediately updated as change occurs.",<h4>MEDICAL FACILITIES DATA</h4><div class=panel id=boroughs-tab><p>Columbus Medical Facilities Data courtesy of <a href=https://data-columbus.opendata.arcgis.com/datasets/medical-facilities target=_blank>the City of Columbus.</a></div>
emergency,"This map layer shows facilities related to emergency response in the City of Columbus. Police and fire stations, as well as other facilities, are included. This layer is maintained through a cooperative effort by multiple departments of the City of Columbus using first-hand knowledge of the area as well as a variety of authoritative data sources. While significant effort is made to ensure the data is as accurate and comprehensive as possible, some points of interest may be excluded and included points may not be immediately updated as change occurs.",<h4>EMERGENCY FACILITIES DATA</h4><div class=panel id=boroughs-tab><p>Columbus Emergency Facilities Data courtesy of <a href=https://data-columbus.opendata.arcgis.com/datasets/emergency-response-facilities target=_blank>the City of Columbus.</a></div>
